status,length,vowels,subdomain,paths,https,num_letter_ratio_path,num_letter_ratio_domain,special_char,domain_length,sensitive_keywords,suspicious_tld,rand_numstring,hyphens,domain_age
1,30,0.3333333333333333,1,[],False,0.0,0.9090909090909091,6,22,0,,False,0,
1,55,0.375,1,[],False,0.0,0.9,11,20,0,,False,3,
1,29,0.29411764705882354,1,[],True,0.0,0.8823529411764706,7,17,0,,False,0,
0,32,0.3333333333333333,0,['html'],True,5.0,0.9,6,10,0,,False,0,
1,78,0.4358974358974359,1,[],True,4.75,0.8666666666666667,14,15,0,,True,6,
1,29,0.4375,1,[],True,0.0,0.9,6,20,0,,False,0,
0,437,0.6287878787878788,1,['cgi'],False,0.0,0.9130434782608695,33,23,0,,True,2,
1,49,0.4444444444444444,1,[],True,0.0,0.8461538461538461,10,13,0,,False,4,
0,45,0.46153846153846156,3,[],False,0.0,0.8947368421052632,7,38,0,,False,0,
1,58,0.2857142857142857,1,[],True,0.0,0.8888888888888888,8,18,0,,False,0,
0,37,0.375,1,[],False,0.0,0.6,7,25,0,,True,0,
0,70,0.5135135135135135,3,[],True,0.0,0.8421052631578947,14,38,0,,False,2,
1,55,0.4838709677419355,1,[],False,0.0,0.9130434782608695,9,23,0,,False,2,
1,46,0.52,1,[],True,0.0,0.8181818181818182,8,11,0,,False,2,
0,44,0.3333333333333333,1,['html'],False,0.0,0.8888888888888888,8,18,0,,False,0,
1,32,0.47058823529411764,1,[],False,0.0,0.9047619047619048,7,21,0,,False,0,
0,74,0.41025641025641024,1,['htm'],True,4.5,0.92,13,25,0,,False,2,
1,28,0.2777777777777778,1,[],False,0.0,0.9047619047619048,5,21,0,,False,0,
0,28,0.4666666666666667,0,[],False,0.0,0.9,6,20,1,,False,1,
0,27,0.6153846153846154,0,[],False,0.0,0.9285714285714286,6,14,0,,False,0,
1,109,0.5094339622641509,1,['html'],False,6.888888888888889,0.875,20,16,0,,True,10,
0,254,0.2980132450331126,1,[],False,0.0,0.41379310344827586,12,29,0,,True,2,
1,39,0.4090909090909091,0,[],True,0.0,0.8571428571428571,8,7,0,,False,2,
1,37,0.42857142857142855,1,['aspx'],True,0.0,0.875,7,16,0,,False,0,
1,30,0.35294117647058826,1,[],True,0.0,0.8571428571428571,7,21,0,,False,1,
1,24,0.2857142857142857,1,[],False,0.0,0.8571428571428571,6,14,0,,False,0,
1,37,0.38095238095238093,1,[],True,0.0,0.8333333333333334,8,12,0,,False,0,
0,47,0.4444444444444444,1,[],False,0.0,0.9230769230769231,8,26,0,,False,0,
0,68,0.5833333333333334,0,[],False,0.0,0.9166666666666666,11,12,1,,False,0,
0,55,0.3939393939393939,3,['html'],True,0.0,0.8918918918918919,9,37,0,,False,0,
1,22,0.3333333333333333,1,[],False,0.0,0.8571428571428571,6,14,0,,False,0,
1,22,0.23076923076923078,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
0,36,0.13636363636363635,2,['php'],False,0.0,0.6666666666666666,9,15,0,,False,0,
0,70,0.45714285714285713,1,[],True,3.2,0.875,9,16,0,,False,0,
1,32,0.5,1,[],False,0.0,0.92,5,25,0,,False,0,
0,34,0.35294117647058826,0,[],False,1.5,0.8666666666666667,7,15,0,,False,1,
1,22,0.5454545454545454,1,[],False,0.0,0.8666666666666667,5,15,0,,False,0,
1,29,0.2777777777777778,1,[],True,0.0,0.9,6,20,0,,False,0,
0,57,0.2413793103448276,0,[],True,4.2,0.7142857142857143,13,7,0,,False,4,
0,26,0.42857142857142855,1,[],False,0.0,0.8888888888888888,6,18,0,,False,0,
1,41,0.3076923076923077,1,['htm'],False,0.0,0.9230769230769231,7,26,0,,False,0,
0,99,0.5641025641025641,2,['html'],True,0.8518518518518519,0.8918918918918919,11,37,0,,True,1,
1,24,0.21428571428571427,1,[],False,0.0,0.8125,6,16,0,,False,0,
0,97,0.36065573770491804,0,[],True,0.0,0.7777777777777778,12,9,0,,False,1,
0,107,0.5370370370370371,0,"['DE-TELEKOM-2016', 'com', 'html']",False,13.75,0.8888888888888888,20,27,1,,False,6,
0,58,0.46875,0,"['com', 'htm']",False,0.0,0.9090909090909091,11,11,1,,False,1,
0,76,0.47368421052631576,3,[],False,0.7,0.9,10,50,1,,False,1,
0,140,0.4155844155844156,1,['htm'],False,0.0,0.7567567567567568,17,37,0,,False,7,
1,57,0.34285714285714286,1,['html'],True,0.0,0.8947368421052632,10,19,0,,False,3,
1,30,0.47058823529411764,1,[],False,0.0,0.9130434782608695,5,23,0,,False,0,
0,40,0.391304347826087,1,['php'],False,0.0,0.9,8,20,1,,False,0,
1,52,0.7692307692307693,1,[],False,0.0,0.9545454545454546,6,44,0,,False,0,
1,33,0.4,1,[],False,0.0,0.9230769230769231,5,26,0,,False,0,
0,21,0.3333333333333333,0,[],True,0.0,0.9166666666666666,5,12,0,,False,0,
0,142,0.45121951219512196,1,[],True,19.0,0.9117647058823529,19,34,0,,False,5,
1,38,0.45454545454545453,1,[],True,0.0,0.9310344827586207,6,29,0,,False,0,
1,30,0.4117647058823529,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,37,0.08695652173913043,1,['html'],False,2.75,0.8333333333333334,8,12,0,,False,0,
1,80,0.391304347826087,2,['pdf'],True,16.0,0.84375,14,32,0,,False,3,
1,28,0.2222222222222222,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
1,35,0.22727272727272727,1,[],False,0.0,0.8333333333333334,8,12,0,,False,1,
0,26,0.4,1,[],False,0.0,0.8947368421052632,5,19,0,,False,0,
1,33,0.2777777777777778,1,[],True,0.0,0.9,10,20,0,,False,2,
0,55,0.28125,1,['html'],False,0.0,0.6111111111111112,9,18,0,,False,0,
0,47,0.56,1,[],True,0.0,0.8947368421052632,8,38,0,,False,2,
0,64,0.3076923076923077,2,[],True,0.0,0.8695652173913043,13,23,0,,False,1,
0,43,0.4166666666666667,1,['php'],False,4.5,0.9130434782608695,7,23,0,,False,0,
1,42,0.44,0,[],False,0.0,0.9583333333333334,6,24,0,,False,0,
0,160,0.40229885057471265,1,[],True,14.4,0.7872340425531915,22,47,0,,False,4,
1,103,0.5686274509803921,0,[],False,10.333333333333334,0.9333333333333333,17,15,0,,False,9,
0,56,0.4782608695652174,3,[],True,6.0,0.5483870967741935,10,31,0,,True,1,
0,20,0.2727272727272727,1,[],False,0.0,0.8333333333333334,6,12,0,,False,0,
0,46,0.46153846153846156,1,['html'],False,0.0,0.875,8,16,1,,False,0,
1,34,0.2,1,[],True,0.0,0.9047619047619048,10,21,0,,False,2,
0,83,0.35714285714285715,1,['html'],True,0.0,0.8461538461538461,20,13,0,,False,0,
0,37,0.5,1,[],False,0.0,0.92,7,25,0,,False,0,
0,84,0.6428571428571429,0,['htm'],False,0.0,0.9166666666666666,15,12,0,,False,4,
1,16,0.5714285714285714,1,[],False,0.0,0.7777777777777778,5,9,0,,False,0,
1,21,0.36363636363636365,1,[],True,0.0,0.8333333333333334,6,12,0,,False,0,
1,84,0.34782608695652173,1,['pdf'],False,5.125,0.8947368421052632,14,19,0,,False,2,
0,41,0.5217391304347826,1,[],False,0.0,0.9393939393939394,6,33,2,,False,0,
1,32,0.3,1,[],True,0.0,0.9130434782608695,6,23,0,,False,0,
1,22,0.45454545454545453,1,[],False,0.0,0.8571428571428571,6,14,0,,False,0,
1,36,0.2608695652173913,2,[],True,0.0,0.8888888888888888,7,27,0,,False,0,
0,82,0.391304347826087,1,[],True,5.833333333333333,0.875,12,16,0,,False,1,
1,36,0.23529411764705882,1,[],False,1.0,0.8333333333333334,8,12,0,,True,0,
0,55,0.41935483870967744,0,[],False,0.0,0.8571428571428571,11,14,0,,False,2,
0,90,0.5,1,['php'],False,0.0,0.9,17,20,0,,False,4,
1,33,0.5294117647058824,2,[],False,0.0,0.88,7,25,0,,False,0,
0,169,0.3625,0,['php'],True,6.0,0.9,23,10,1,,True,4,
1,126,0.4827586206896552,1,['pdf'],False,5.071428571428571,0.8461538461538461,26,13,0,,False,5,
1,46,0.39285714285714285,1,['htm'],False,0.0,0.9090909090909091,7,22,0,,False,0,
1,65,0.5625,1,[],False,6.0,0.9166666666666666,11,24,0,,False,1,
1,46,0.6521739130434783,1,[],True,0.0,0.8918918918918919,8,37,0,,False,2,
1,83,0.4444444444444444,1,[],False,12.75,0.8333333333333334,14,12,0,,False,5,
1,74,0.4418604651162791,1,['htm'],False,0.0,0.9166666666666666,12,24,0,,False,4,
0,164,0.45161290322580644,0,[],False,0.6666666666666666,0.9411764705882353,18,17,0,,True,5,
1,40,0.375,1,[],True,0.0,0.9047619047619048,7,21,0,,False,0,
0,35,0.45,1,[],False,0.0,0.8928571428571429,5,28,0,,False,0,
0,135,0.42857142857142855,1,[],True,12.5,0.8846153846153846,19,26,0,,False,5,
0,263,0.23178807947019867,1,[],True,0.0,0.9090909090909091,33,22,0,,False,2,
0,50,0.3793103448275862,1,['html'],False,25.0,0.8461538461538461,9,13,0,,False,0,
0,127,0.6346153846153846,3,[],True,0.5454545454545454,0.9,18,50,1,,True,3,
1,34,0.2857142857142857,1,[],False,0.0,0.8518518518518519,7,27,0,,False,2,
1,24,0.2857142857142857,1,[],True,0.0,0.8666666666666667,6,15,0,,False,0,
1,22,0.14285714285714285,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
0,84,0.6428571428571429,0,['approved'],False,0.0,0.95,15,20,1,,False,5,
0,68,0.3,1,['account'],False,10.333333333333334,0.8947368421052632,13,19,2,,False,0,
0,49,0.6,1,[],False,0.0,0.9032258064516129,9,31,0,,False,1,
1,27,0.4,1,[],False,0.0,0.85,6,20,0,,False,1,
0,51,0.3225806451612903,1,['php'],False,0.0,0.8571428571428571,10,14,0,,False,0,
1,31,0.3684210526315789,1,[],False,0.0,0.9166666666666666,5,24,0,,False,0,
0,19,0.16666666666666666,0,[],False,0.0,0.8333333333333334,5,6,0,,False,0,
1,82,0.4318181818181818,2,['pdf'],True,5.0,0.9032258064516129,13,31,0,,False,3,
1,61,0.5294117647058824,1,['html'],False,0.0,0.9230769230769231,9,26,0,,False,1,
0,34,0.5882352941176471,1,[],True,0.0,0.88,7,25,0,,False,1,
1,60,0.6,1,[],False,11.0,0.9166666666666666,10,24,0,,False,1,
0,33,0.6875,0,[],True,0.0,0.9333333333333333,6,15,0,,False,0,
1,43,0.3333333333333333,1,[],True,0.0,0.8666666666666667,7,15,0,,False,0,
0,80,0.3191489361702128,0,['php'],True,0.0,0.9285714285714286,18,14,1,,False,0,
1,26,0.25,1,[],False,0.0,0.8888888888888888,6,18,0,,False,0,
0,59,0.6666666666666666,1,[],False,1.5,0.9130434782608695,9,23,0,,True,1,
1,47,0.38461538461538464,1,[],False,0.0,0.8888888888888888,10,18,0,,False,1,
0,36,0.4090909090909091,1,[],False,0.0,0.9310344827586207,5,29,0,,False,0,
1,77,0.6,1,[],True,0.0,0.8947368421052632,13,19,0,,False,4,
1,49,0.5185185185185185,1,[],False,0.0,0.9047619047619048,8,21,0,,False,1,
0,31,0.3333333333333333,2,[],False,0.0,0.8695652173913043,7,23,1,,False,0,
0,45,0.1111111111111111,1,[],True,2.3333333333333335,0.7857142857142857,7,14,0,,False,0,
1,35,0.42857142857142855,1,[],False,0.0,0.9285714285714286,5,28,0,,False,0,
1,30,0.5625,0,[],False,0.0,0.9545454545454546,5,22,0,,False,0,
1,50,0.5555555555555556,1,[],False,0.0,0.9130434782608695,8,23,0,,False,1,
0,42,0.4,1,['html'],True,0.0,0.9047619047619048,7,21,0,,False,0,
1,41,0.43478260869565216,0,[],False,0.0,0.9411764705882353,8,17,0,,False,2,
1,30,0.4117647058823529,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,86,0.43137254901960786,0,[],False,0.0,0.9696969696969697,13,33,0,,False,6,
0,113,0.6,1,[],False,58.0,0.8947368421052632,16,38,3,,False,7,
1,27,0.3125,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
1,42,0.5714285714285714,1,['html'],False,0.0,0.8823529411764706,9,17,0,,False,1,
1,30,0.47058823529411764,1,[],False,0.0,0.9130434782608695,5,23,0,,False,0,
1,557,0.53125,1,[],True,1.4736842105263157,0.92,68,25,1,,True,31,
0,93,0.5384615384615384,2,[],False,1.391304347826087,0.8571428571428571,10,28,1,,True,1,
1,37,0.5789473684210527,1,[],True,0.0,0.8823529411764706,7,17,0,,False,0,
1,91,0.4583333333333333,1,['html'],True,9.0,0.8461538461538461,15,13,0,,True,7,
0,188,0.5308641975308642,1,['com'],False,2.5555555555555554,0.8333333333333334,26,24,4,,True,10,
1,34,0.47368421052631576,1,[],False,0.0,0.9230769230769231,6,26,0,,False,0,
0,34,0.6875,1,[],True,0.0,0.8947368421052632,7,19,1,,False,0,
1,23,0.2,1,[],False,0.0,0.875,5,16,0,,False,0,
0,24,0.0625,0,[],False,4.5,0.8,5,5,0,,False,0,
1,29,0.35294117647058826,1,[],True,0.0,0.9,6,20,0,,False,0,
1,34,0.2727272727272727,1,[],True,0.0,0.92,6,25,0,,False,0,
1,48,0.35714285714285715,1,[],False,0.0,0.8823529411764706,10,17,0,,False,1,
0,86,0.40540540540540543,1,['php'],True,0.8461538461538461,0.9259259259259259,8,27,0,,True,0,
0,54,0.25925925925925924,3,[],False,0.0,0.6521739130434783,11,46,0,,True,3,
0,94,0.3333333333333333,2,[],False,1.7727272727272727,0.85,12,20,1,,False,0,
0,26,0.26666666666666666,0,['php'],False,7.0,0.8888888888888888,6,9,0,,False,0,
0,59,0.6451612903225806,1,['html'],False,0.0,0.9310344827586207,8,29,1,,False,1,
0,34,0.42105263157894735,0,[],False,0.0,0.8695652173913043,5,23,0,,False,0,
0,57,0.32142857142857145,3,[],True,0.0,0.6666666666666666,11,48,0,,True,3,
1,48,0.42857142857142855,1,['php'],True,0.0,0.9130434782608695,8,23,0,,False,0,
0,48,0.52,1,['com'],False,0.0,0.8888888888888888,10,18,0,,False,0,
1,47,0.2962962962962963,1,[''],True,0.0,0.8181818181818182,12,11,0,,False,1,
1,29,0.35294117647058826,2,[],True,0.0,0.8571428571428571,6,21,0,,False,0,
0,76,0.6285714285714286,3,[],False,0.8888888888888888,0.9,10,50,1,,True,1,
0,55,0.6,0,[],False,0.0,0.9714285714285714,7,35,0,,False,1,
1,128,0.5606060606060606,0,[],True,15.0,0.8888888888888888,19,9,0,,True,11,
1,40,0.28,1,['html'],True,0.0,0.8461538461538461,8,13,0,,False,0,
1,29,0.2222222222222222,1,[],True,0.0,0.85,7,20,0,,False,1,
0,173,0.42168674698795183,1,[],True,0.0,0.8571428571428571,30,14,0,,True,2,
0,74,0.5714285714285714,1,[],False,0.0,0.8571428571428571,8,14,0,,False,0,
1,35,0.38095238095238093,0,[],True,0.0,0.9230769230769231,6,13,0,,False,0,
1,50,0.5833333333333334,1,[],False,6.0,0.9166666666666666,10,24,0,,False,1,
0,44,0.23076923076923078,1,[],True,4.0,0.6428571428571429,7,14,0,,False,0,
1,40,0.5,1,[],True,13.0,0.8571428571428571,9,14,0,,False,1,
0,33,0.3888888888888889,1,[],False,0.0,0.8076923076923077,5,26,0,,False,0,
1,31,0.5294117647058824,1,[],False,0.0,0.9166666666666666,5,24,0,,False,0,
0,74,0.4642857142857143,1,[],False,0.5,0.8928571428571429,8,28,0,,True,0,
0,59,0.3333333333333333,1,['php'],True,0.0,0.7857142857142857,14,14,1,,False,3,
1,74,0.35294117647058826,1,[],True,1.8666666666666667,0.8666666666666667,13,15,0,,True,3,
1,26,0.25,1,[],True,0.0,0.8823529411764706,6,17,0,,False,0,
0,35,0.3888888888888889,1,[],False,0.0,0.7777777777777778,6,27,0,,False,0,
1,93,0.45652173913043476,1,['html'],True,4.4,0.9,16,20,0,,True,6,
1,26,0.3333333333333333,1,[],False,0.0,0.8888888888888888,6,18,0,,False,0,
1,40,0.375,1,[],True,0.0,0.9032258064516129,7,31,0,,False,1,
0,86,0.37254901960784315,1,['dll'],True,0.0,0.9259259259259259,14,27,0,,False,1,
0,32,0.21052631578947367,1,['php'],False,0.0,0.7777777777777778,7,18,0,,False,0,
0,53,0.42857142857142855,1,[],False,4.25,0.9047619047619048,9,21,0,,False,0,
0,78,0.5238095238095238,1,['php'],True,0.0,0.9047619047619048,14,21,2,,False,3,
0,34,0.5294117647058824,1,[],False,0.0,0.8461538461538461,7,26,0,,False,1,
0,58,0.37142857142857144,1,['php'],False,0.0,0.9230769230769231,10,26,0,,False,0,
0,89,0.46,1,['php'],False,0.0,0.9130434782608695,16,23,2,,False,2,
0,40,0.3181818181818182,2,[],True,0.0,0.7741935483870968,8,31,0,,False,1,
0,56,0.6785714285714286,1,[],False,0.0,0.9285714285714286,9,28,0,,False,1,
0,81,0.4888888888888889,0,[],True,0.0,0.9166666666666666,14,12,1,,False,1,
0,127,0.6851851851851852,3,[],True,1.125,0.9,18,50,1,,False,3,
0,107,0.40625,1,['php'],False,0.0,0.8888888888888888,17,18,0,,False,0,
1,26,0.35714285714285715,1,[],True,0.0,0.8235294117647058,7,17,0,,False,1,
0,46,0.4230769230769231,3,['html'],True,0.0,0.8571428571428571,9,28,1,,False,0,
0,80,0.3142857142857143,0,"['%20', 'txt']",True,1.3181818181818181,0.9230769230769231,12,13,0,,True,2,
1,25,0.26666666666666666,1,[],True,0.0,0.875,6,16,0,,False,0,
1,25,0.1875,1,[],True,0.0,0.875,6,16,0,,False,0,
1,25,0.25,1,[],True,0.0,0.8823529411764706,5,17,0,,False,0,
0,441,0.3148148148148148,1,['html'],True,38.0,0.8709677419354839,16,31,1,,True,3,
1,19,0.16666666666666666,1,[],False,0.0,0.8333333333333334,5,12,1,,False,0,
0,124,0.4098360655737705,4,[],True,0.8888888888888888,0.8913043478260869,19,46,1,,False,2,
1,59,0.48484848484848486,0,[],True,0.0,0.8636363636363636,8,22,0,,False,2,
0,42,0.4166666666666667,0,[],False,0.0,0.9230769230769231,8,13,0,,False,1,
1,34,0.42105263157894735,1,[],True,0.0,0.88,7,25,0,,False,1,
0,44,0.34615384615384615,0,['php'],False,0.0,0.9090909090909091,9,11,0,,False,1,
1,66,0.42424242424242425,1,['html'],False,4.833333333333333,0.8235294117647058,12,17,0,,False,3,
0,26,0.17647058823529413,1,[],False,0.0,0.8888888888888888,6,18,0,,False,0,
1,18,0.16666666666666666,0,[],False,0.0,0.9090909090909091,4,11,0,,False,0,
0,123,0.4,1,[],True,0.0,0.8181818181818182,26,11,0,,False,8,
0,41,0.43478260869565216,0,[],False,0.0,0.896551724137931,8,29,0,,False,2,
1,60,0.7241379310344828,2,[],True,0.0,0.8333333333333334,10,18,0,,False,2,
1,63,0.40625,1,[],False,5.0,0.8888888888888888,13,18,0,,True,3,
1,72,0.48717948717948717,1,[],False,0.0,0.8888888888888888,14,18,0,,False,6,
1,21,0.45454545454545453,0,[],True,0.0,0.9166666666666666,5,12,0,,False,0,
1,26,0.25,1,[],True,0.0,0.8333333333333334,6,18,0,,False,1,
1,92,0.5918367346938775,1,[],False,0.0,0.9354838709677419,14,31,0,,False,7,
0,46,0.4,3,[],False,2.0,0.6470588235294118,9,34,0,,True,0,
0,62,0.5161290322580645,1,['htm'],False,0.0,0.7567567567567568,11,37,0,,False,3,
1,33,0.42105263157894735,1,[],True,0.0,0.9166666666666666,6,24,0,,False,0,
0,39,0.45454545454545453,1,[],True,0.0,0.875,7,16,0,,False,0,
0,28,0.4,0,[],False,0.0,0.8666666666666667,6,15,0,,False,0,
1,56,0.5172413793103449,1,['html'],False,0.0,0.8095238095238095,12,21,0,,False,5,
0,196,0.75,2,[],False,9.142857142857142,0.88,28,25,0,,True,20,
1,26,0.25,1,[],True,0.0,0.8823529411764706,6,17,0,,False,0,
0,42,0.47368421052631576,1,[],False,0.0,0.7058823529411765,8,34,0,,False,2,
0,63,0.29411764705882354,2,[],False,3.8333333333333335,0.85,13,20,0,,False,1,
1,24,0.38461538461538464,1,[],False,0.0,0.875,6,16,0,,False,0,
1,60,0.6129032258064516,1,[],True,0.0,0.875,10,16,0,,False,3,
1,58,0.3,2,['PDF'],False,4.2,0.8235294117647058,14,17,0,,False,2,
1,60,0.5333333333333333,1,[],True,0.0,0.8461538461538461,14,13,0,,False,8,
1,64,0.39473684210526316,1,['htm'],False,0.0,0.9047619047619048,11,21,0,,False,2,
1,45,0.4,1,[],True,0.0,0.8823529411764706,10,17,0,,False,3,
1,27,0.23529411764705882,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
0,263,0.24,1,['com'],False,0.0,0.92,13,25,0,,False,0,
0,53,0.3225806451612903,1,['php'],False,0.0,0.8235294117647058,12,17,0,,False,2,
1,49,0.2857142857142857,1,[],True,9.0,0.8666666666666667,11,15,0,,False,3,
1,46,0.3181818181818182,1,[],False,1.625,0.8571428571428571,9,14,0,,True,1,
1,44,0.5217391304347826,1,['php'],False,0.0,0.8947368421052632,9,19,0,,False,0,
1,80,0.34,0,[],True,0.0,0.9230769230769231,13,13,0,,False,7,
0,125,0.4074074074074074,1,[],True,0.0,0.9473684210526315,11,38,0,,False,1,
0,46,0.35714285714285715,0,[],False,0.0,0.9230769230769231,8,13,0,,False,1,
1,50,0.3870967741935484,1,['html'],False,0.0,0.9166666666666666,7,24,0,,False,0,
1,34,0.3333333333333333,1,[],True,0.0,0.92,6,25,0,,False,0,
0,159,0.3333333333333333,0,[],True,9.333333333333334,0.8461538461538461,27,13,0,,False,2,
0,42,0.4,1,['html'],False,0.0,0.9166666666666666,7,24,1,,False,0,
1,27,0.3125,1,[],True,0.0,0.8888888888888888,6,18,0,,False,0,
1,45,0.44,1,['html'],False,0.0,0.8823529411764706,9,17,0,,False,0,
0,50,0.48148148148148145,2,[],False,0.0,0.8372093023255814,9,43,0,,False,3,
0,61,0.4411764705882353,0,[],True,0.0,0.9411764705882353,12,17,0,,False,1,
1,41,0.34782608695652173,1,[],False,14.0,0.8666666666666667,9,15,0,,False,3,
1,32,0.3684210526315789,1,[],False,0.0,0.9166666666666666,6,24,0,,False,0,
0,127,0.5535714285714286,3,[],True,0.5454545454545454,0.9,18,50,1,,False,3,
1,57,0.34375,1,['pdf'],False,12.0,0.8823529411764706,12,17,0,,False,4,
1,61,0.3684210526315789,1,['php'],False,0.0,0.9,9,20,0,,False,1,
0,122,0.423728813559322,4,[],True,0.8888888888888888,0.8913043478260869,19,46,1,,False,2,
0,42,0.4782608695652174,1,['php'],False,0.0,0.8947368421052632,8,19,1,,False,0,
1,20,0.25,1,[],False,0.0,0.8461538461538461,5,13,0,,False,0,
1,29,0.5,1,[],False,0.0,0.9090909090909091,5,22,0,,False,0,
0,62,0.6060606060606061,0,['php'],False,0.0,0.9545454545454546,9,22,1,,False,0,
0,43,0.35,3,[],True,0.0,0.6470588235294118,11,34,0,,False,3,
1,39,0.34782608695652173,1,[],False,0.0,0.8947368421052632,8,19,0,,False,0,
0,105,0.36538461538461536,1,['php'],False,0.0,0.86,14,50,1,,True,5,
1,140,0.5945945945945946,1,['pdf'],False,0.0,0.8,22,10,0,,False,10,
0,70,0.47058823529411764,3,[],True,0.0,0.6842105263157895,14,38,0,,True,2,
1,74,0.7714285714285715,1,[],False,0.0,0.92,12,25,0,,False,5,
0,27,0.3333333333333333,1,[],True,0.0,0.8333333333333334,7,18,0,,False,1,
1,28,0.3333333333333333,1,[],True,0.0,0.8461538461538461,8,13,0,,False,1,
1,22,0.23076923076923078,1,[],True,0.0,0.8461538461538461,6,13,0,,False,0,
1,13,0.5,0,[],False,0.0,0.8333333333333334,4,6,0,,False,0,
0,99,0.2786885245901639,1,[],True,5.454545454545454,0.8666666666666667,10,15,0,,False,0,
0,44,0.5,1,[],True,0.0,0.875,8,16,0,,False,0,
0,35,0.38095238095238093,1,[],True,0.0,0.9230769230769231,6,26,0,,False,0,
1,30,0.4117647058823529,1,[],True,0.0,0.9047619047619048,6,21,0,,False,0,
1,72,0.5,1,[],True,0.0,0.8666666666666667,15,15,0,,False,1,
1,101,0.4827586206896552,1,[],False,0.0,0.9090909090909091,15,22,0,,False,0,
1,29,0.2222222222222222,1,[],True,0.0,0.85,7,20,0,,False,1,
1,26,0.4,1,[],False,0.0,0.8947368421052632,5,19,0,,False,0,
0,70,0.36666666666666664,3,['php'],True,0.0,0.4888888888888889,12,45,0,,True,2,
1,40,0.32,1,[],True,0.0,0.8823529411764706,7,17,0,,False,0,
0,118,0.5416666666666666,3,[],True,0.4166666666666667,0.9047619047619048,18,42,1,,True,2,
1,35,0.5,0,[],False,0.0,0.9090909090909091,8,11,0,,False,2,
0,68,0.5454545454545454,3,[],False,1.125,0.9047619047619048,9,42,1,,False,0,
1,31,0.35294117647058826,2,[],True,0.0,0.8181818181818182,8,22,0,,False,1,
1,43,0.44,1,[],True,0.0,0.8666666666666667,7,15,0,,False,0,
0,41,0.2857142857142857,2,['html'],False,14.0,0.0,10,15,0,,False,0,
0,99,0.423728813559322,1,[],True,13.2,0.8666666666666667,10,15,0,,False,0,
0,99,0.39285714285714285,0,[],False,12.8,0.8333333333333334,16,12,1,,False,4,
1,28,0.29411764705882354,1,[],False,0.0,0.9,6,20,0,,False,0,
1,53,0.4838709677419355,1,[],False,0.0,0.9285714285714286,7,28,0,,False,0,
0,34,0.2631578947368421,1,[],True,0.0,0.76,6,25,0,,False,0,
1,23,0.38461538461538464,1,[],False,0.0,0.875,5,16,0,,False,0,
0,39,0.34782608695652173,1,[],True,0.0,0.875,8,16,0,,False,0,
1,34,0.42105263157894735,1,[],True,0.0,0.88,7,25,0,,False,1,
0,67,0.4090909090909091,0,[],False,0.5185185185185185,0.9285714285714286,9,14,0,,True,0,
1,49,0.4090909090909091,1,[],True,0.0,0.8823529411764706,8,17,0,,True,0,
0,74,0.5833333333333334,1,['php'],False,0.0,0.9130434782608695,10,23,1,,False,1,
0,206,0.5555555555555556,2,[],True,0.875,0.8571428571428571,27,21,0,,True,0,
0,106,0.38461538461538464,1,[],False,2.4285714285714284,0.8947368421052632,13,19,0,,True,1,
0,174,0.42528735632183906,0,"['dll', 'html']",False,0.0,0.9285714285714286,30,14,0,,True,3,
1,28,0.2222222222222222,1,[],True,0.0,0.8947368421052632,6,19,0,,False,0,
0,60,0.5185185185185185,1,[],False,1.5,0.9166666666666666,9,24,0,,True,1,
0,64,0.42424242424242425,1,[],False,3.1666666666666665,0.9230769230769231,11,26,1,,True,1,
1,29,0.6,0,[],True,0.0,0.95,5,20,0,,False,0,
1,62,0.3783783783783784,1,['htm'],False,18.0,0.9354838709677419,10,31,0,,False,3,
0,261,0.23529411764705882,0,"['com', 'com', 'php']",False,3.0,0.9230769230769231,13,13,0,,True,0,
1,68,0.42424242424242425,1,[],True,3.75,0.8571428571428571,13,14,0,,False,3,
0,165,0.421875,1,[],False,0.6666666666666666,0.9047619047619048,20,21,0,,True,6,
1,62,0.36363636363636365,1,[],False,3.6666666666666665,0.8636363636363636,11,22,0,,True,3,
1,29,0.4375,1,[],False,0.0,0.9047619047619048,6,21,0,,False,0,
0,56,0.48484848484848486,1,[],True,0.0,0.875,7,16,0,,False,0,
0,33,0.2777777777777778,1,[],True,4.0,0.7142857142857143,6,14,0,,False,0,
0,443,0.16149068322981366,1,[],True,5.866666666666666,0.8947368421052632,9,19,0,,False,2,
0,23,0.38461538461538464,0,[],False,0.0,0.9333333333333333,5,15,0,,False,0,
1,42,0.32,0,['html'],False,0.0,0.875,9,8,0,,False,0,
1,47,0.4,0,['html'],False,4.666666666666667,0.9444444444444444,9,18,0,,False,3,
1,43,0.5555555555555556,1,['nsf'],False,2.0,0.8571428571428571,9,14,0,,True,0,
0,126,0.5072463768115942,0,[],False,16.4,0.9473684210526315,17,19,2,,False,3,
1,71,0.4523809523809524,1,[],True,0.0,0.92,10,25,0,,False,2,
0,70,0.5882352941176471,0,[],False,0.0,0.8461538461538461,16,13,0,,False,3,
